DATE,SALES,Auto Leasing,Auto Finanzierung,BMW Leasing,BMW Finanzierung,BMW,Euribor 3M,Euribor 6M,Euribor 1Y,Gebrauchtwagenpreisindex,Bestand Arbeitslose,Zugang Arbeitslose,Abgang Arbeitslose,Arbeitslosenquote,Besch채ftigungsbarometer,Verarbeitendes Gewerbe,Bauhauptgewerbe,Handel,Dienstleistungssektor, Gesch채ftsklima,Gesch채ftslage,Gesch채ftserwartungen,Konjunkturampel,Verbraucherpreisindex,Index der Einzelhandelspreise,Index der Erzeugerpreise gewerblicher Produkte,Index der Growsshandelsverkaufspreise,Index der Einfuhrpreise,Index der Ausfuhrpreise
2010-01-31,,,,,,,0.6798,0.9773,1.2322,,3610050.0,970370.0,628520.0,8.6,92.8,-18.8,-16.6,-6.6,-4.0,90.7,83.9,97.9,80.6,,,,,,
2010-02-28,,,,,,,0.6617,0.9645,1.2252,,3635350.0,759220.0,733830.0,8.6,93.6,-13.8,-15.2,-9.9,-2.4,90.7,84.5,97.4,76.5,,,,,,
2010-03-31,,,,,,,0.645,0.9524,1.2151,,3560490.0,730370.0,805220.0,8.5,95.4,-12.2,-13.4,-7.9,3.2,92.2,85.4,99.6,96.8,,,,,,
2010-04-30,,,,,,,0.6447,0.9552,1.2252,,3400160.0,789450.0,949780.0,8.1,97.0,-7.0,-9.9,-1.9,4.7,95.5,90.3,101.1,100.0,,,,,,
2010-05-31,,,,,,,0.6865,0.9822,1.2493,,3236360.0,692540.0,856340.0,7.7,97.1,-5.0,-8.7,-0.6,3.8,95.5,90.9,100.4,96.4,,,,,,
2010-06-30,,,,,,,0.7276,1.0118,1.2813,,3148610.0,715850.0,803600.0,7.5,96.5,-3.7,-9.2,-0.7,1.2,96.2,92.3,100.3,97.3,,,,,,
2010-07-31,,,,,,,0.8488,1.1042,1.3734,,3186930.0,795900.0,757570.0,7.6,98.3,0.5,-8.3,4.0,4.5,98.5,94.9,102.2,99.8,,,,,,
2010-08-31,,,,,,,0.8955,1.1472,1.421,,3183220.0,799620.0,803320.0,7.6,99.7,2.8,-8.0,4.2,8.7,99.8,96.0,103.7,98.8,,,,,,
2010-09-30,,,,,,,0.8805,1.1373,1.4205,,3026830.0,705320.0,861700.0,7.2,99.3,3.3,-7.5,6.2,6.5,100.6,97.9,103.5,96.5,,,,,,
2010-10-31,,,,,,,0.9977,1.2239,1.4954,,2941020.0,696970.0,782780.0,7.0,100.6,8.9,-3.8,6.3,8.4,101.8,98.8,104.8,99.2,,,,,,
2010-11-30,,,,,,,1.042,1.269,1.5405,,2926970.0,746560.0,760600.0,6.9,101.1,9.9,-4.4,7.6,9.8,103.4,100.8,106.1,99.4,,,,,,
2010-12-31,,,,,,,1.0217,1.2507,1.5261,,3011590.0,744590.0,659980.0,7.1,101.2,11.3,-4.0,7.3,9.6,103.0,100.4,105.6,85.7,,,,,,
2011-01-31,,,,,,,1.0172,1.2536,1.55,,3345970.0,932140.0,598030.0,7.9,101.5,12.1,-1.7,6.4,10.0,101.6,99.7,103.6,27.4,,,,,,
2011-02-28,,,,,,,1.0867,1.3523,1.714,,3313210.0,700810.0,733910.0,7.9,101.9,13.1,0.2,8.1,10.6,102.6,102.1,103.1,70.8,,,,,,
2011-03-31,,,,,,,1.1755,1.4833,1.9241,,3211230.0,650820.0,752350.0,7.6,102.9,14.7,1.0,9.1,13.2,102.2,101.9,102.4,53.3,,,,,,
2011-04-30,,,,,,,1.3212,1.6214,2.0856,,3078570.0,650930.0,783470.0,7.3,103.2,14.8,-0.1,8.2,14.7,102.2,102.7,101.7,72.4,,,,,,
2011-05-31,,,,,,,1.4251,1.7068,2.1471,,2960620.0,588850.0,706760.0,7.0,102.2,13.8,-0.9,7.4,11.8,102.5,103.6,101.5,81.4,,,,,,
2011-06-30,,,,,,,1.4886,1.7493,2.1441,,2893990.0,645730.0,712360.0,6.9,101.9,12.4,0.6,7.3,11.2,101.9,102.5,101.3,60.2,,,,,,
2011-07-31,,,,,,,1.5976,1.8182,2.1827,,2939950.0,686480.0,640530.0,7.0,101.8,11.6,-0.5,6.0,11.6,102.2,103.1,101.3,82.0,,,,,,
2011-08-31,,,,,,,1.5521,1.7548,2.0969,,2945550.0,747790.0,742200.0,7.0,100.0,6.0,1.3,4.2,7.7,99.6,102.1,97.1,4.4,,,,,,
2011-09-30,,,,,,,1.5365,1.736,2.0669,,2796310.0,636130.0,785290.0,6.6,100.1,7.6,-0.0,4.2,7.5,98.0,100.2,95.8,1.5,,,,,,
2011-10-31,,,,,,,1.5759,1.7761,2.1101,,2737670.0,606590.0,665230.0,6.5,100.2,6.0,-4.7,2.3,9.4,97.9,100.2,95.7,10.0,,,,,,
2011-11-30,,,,,,,1.4847,1.7065,2.0439,,2713810.0,695950.0,719810.0,6.4,100.0,3.9,-1.4,3.6,8.8,98.1,100.8,95.5,26.9,,,,,,
2011-12-31,,,,,,,1.4261,1.6707,2.0035,,2780980.0,671710.0,604540.0,6.6,99.7,2.3,-1.8,3.3,8.6,98.1,100.9,95.4,29.0,,,,,,
2012-01-31,,,,,,,1.2222,1.5047,1.8366,,3084710.0,837620.0,539140.0,7.3,100.4,4.0,-0.1,4.4,10.0,98.4,100.2,96.8,27.4,,,,,,
2012-02-29,,,,,,,1.0483,1.3454,1.6783,,3110440.0,655690.0,628040.0,7.4,100.2,1.9,-0.3,6.1,9.6,99.3,100.8,97.9,70.8,,,,,,
2012-03-31,,,,,,,0.8585,1.1637,1.4985,,3028410.0,627110.0,708490.0,7.2,100.7,1.6,-0.7,4.1,12.2,99.5,100.4,98.7,53.3,91.7,94.2,90.6,93.3,100.7,93.4
2012-04-30,,,,,,,0.7443,1.0402,1.3678,,2963570.0,614720.0,679530.0,7.0,100.2,3.6,-1.3,4.2,9.7,100.1,101.7,98.6,72.4,91.6,94.3,90.8,93.7,100.4,93.7
2012-05-31,,,,,,,0.6849,0.9704,1.266,,2855270.0,623930.0,731820.0,6.7,100.6,-1.2,2.1,3.4,12.8,98.9,100.9,96.9,81.4,91.5,94.1,90.5,93.2,100.0,93.6
2012-06-30,,,,,,,0.6589,0.9345,1.219,,2809110.0,520650.0,566720.0,6.6,99.0,-1.5,0.6,3.3,7.2,96.8,98.9,94.8,60.2,91.4,93.9,90.1,92.3,98.6,93.4
2012-07-31,,,,,,,0.497,0.7794,1.0608,,2875970.0,651120.0,584150.0,6.8,98.5,-5.2,-0.7,2.0,7.5,95.5,97.5,93.7,82.0,91.7,93.5,90.1,92.4,99.0,93.6
2012-08-31,,,,,,,0.3324,0.6061,0.8766,,2905110.0,705470.0,676160.0,6.8,98.4,-5.7,-2.6,1.2,7.7,95.1,97.3,92.8,4.4,92.1,93.9,90.5,93.1,100.0,93.8
2012-09-30,,,,,,,0.2463,0.4839,0.7398,,2788250.0,609140.0,726080.0,6.5,98.0,-8.1,-0.4,-0.8,7.5,94.8,96.2,93.4,1.5,92.2,94.4,90.8,94.0,99.3,93.8
2012-10-31,,,,,,,0.2079,0.4118,0.6501,,2753360.0,650770.0,685510.0,6.5,97.0,-10.0,-3.7,-1.7,5.5,94.7,95.7,93.7,10.0,92.2,94.7,90.8,93.4,98.8,93.6
2012-11-30,,,,,,,0.192,0.3604,0.5879,,2751490.0,620320.0,622170.0,6.5,98.2,-6.2,-1.3,-1.4,7.8,94.0,95.2,92.9,26.9,92.2,94.7,90.8,93.0,98.8,93.7
2012-12-31,,,,,,,0.1855,0.3238,0.5493,,2839820.0,656530.0,568160.0,6.7,98.7,-6.9,-5.0,-2.7,10.6,95.4,95.6,95.2,29.0,92.5,94.6,90.6,93.0,98.3,93.4
2013-01-31,,,,,,,0.2049,0.3443,0.5753,,3138230.0,797690.0,499190.0,7.4,98.3,-5.2,0.5,-2.6,8.0,96.3,96.5,96.1,93.7,92.1,94.2,91.1,93.3,98.2,93.4
2013-02-28,,,,,,,0.2234,0.3619,0.5942,,3156250.0,652680.0,634610.0,7.4,98.5,-4.4,-0.3,-2.9,8.6,97.3,95.4,99.3,97.1,92.6,94.6,90.9,93.3,98.5,93.3
2013-03-31,,,,,,,0.2061,0.3288,0.545,,3097820.0,638980.0,697210.0,7.3,98.6,-4.4,-3.3,-2.9,9.2,97.6,96.4,98.8,92.5,93.0,95.1,90.7,93.2,98.5,93.5
2013-04-30,,,,,,,0.2089,0.3243,0.5284,,3020280.0,616510.0,694050.0,7.1,98.2,-6.7,-0.5,-3.9,8.7,96.0,94.1,97.9,36.3,92.6,95.2,90.6,93.0,97.5,93.3
2013-05-31,,,,,,,0.2012,0.2995,0.4838,,2936920.0,609690.0,692990.0,6.8,98.4,-6.1,0.1,-2.6,8.8,97.1,95.7,98.5,79.6,93.0,95.3,90.3,92.5,97.1,93.1
2013-06-30,,,,,,,0.2103,0.3208,0.5071,,2864670.0,553010.0,625260.0,6.6,97.3,-6.4,-0.6,-3.7,5.2,96.5,95.3,97.7,75.6,93.1,95.2,90.2,92.4,96.4,92.7
2013-07-31,,,,,,,0.2214,0.3358,0.5254,,2914100.0,659840.0,610420.0,6.8,97.7,-4.0,2.0,-4.0,5.5,98.0,97.1,98.9,96.1,93.5,94.9,90.1,92.3,96.5,92.8
2013-08-31,,,,,,,0.2259,0.3422,0.5423,,2945710.0,709210.0,677530.0,6.8,99.1,-2.5,2.5,0.2,8.7,98.7,96.9,100.4,97.6,93.5,94.8,90.0,92.0,96.6,92.8
2013-09-30,,,,,,,0.2232,0.34,0.5434,,2848950.0,634580.0,731300.0,6.6,99.0,0.1,2.2,-0.8,7.5,99.0,97.1,100.9,93.8,93.5,95.3,90.3,92.4,96.6,92.8
2013-10-31,,,,,,,0.2258,0.3415,0.541,,2801190.0,670880.0,718620.0,6.5,99.1,0.1,3.5,0.3,7.5,98.9,97.9,99.8,85.4,93.3,95.5,90.1,91.7,96.0,92.5
2013-11-30,,,,,,,0.2234,0.3269,0.5064,,2806150.0,610750.0,605790.0,6.5,99.8,1.6,1.7,-0.4,9.8,99.6,97.8,101.3,93.7,93.5,95.5,90.0,91.5,96.1,92.5
2013-12-31,,,,,,,0.2735,0.3706,0.5425,,2873810.0,624500.0,556840.0,6.7,99.6,0.9,-0.6,-0.7,9.6,100.4,99.1,101.7,95.4,93.9,95.5,90.1,91.8,96.1,92.5
2014-01-31,,,,,,,0.292,0.396,0.5621,,3135800.0,801400.0,539410.0,7.3,99.0,1.6,-1.8,0.4,7.0,101.4,100.1,102.7,97.0,93.3,95.2,90.0,91.7,96.0,92.6
2014-02-28,,,,,,,0.2881,0.3866,0.549,,3137870.0,634420.0,632360.0,7.3,100.3,1.4,-0.1,1.1,11.6,101.3,99.9,102.8,91.3,93.8,95.4,90.0,91.6,95.9,92.6
2014-03-31,,,,,,,0.3053,0.4069,0.5773,,3054720.0,628080.0,711230.0,7.1,100.7,2.6,-0.8,3.1,12.2,101.2,100.6,101.8,80.8,94.0,95.8,89.8,91.6,95.3,92.5
2014-04-30,,,,,,,0.3297,0.4299,0.604,,2943340.0,612160.0,723550.0,6.8,100.6,1.2,-2.9,3.1,12.7,102.1,102.2,102.0,94.2,93.9,95.7,89.7,91.8,95.1,92.5
2014-05-31,,,,,,,0.3246,0.4169,0.5923,,2882030.0,598210.0,659520.0,6.6,99.7,1.1,-3.8,1.4,9.8,100.1,99.6,100.6,46.9,93.8,95.7,89.5,91.7,95.1,92.5
2014-06-30,,,,,,,0.2414,0.3332,0.5127,,2832780.0,548440.0,597690.0,6.5,98.8,-0.3,-2.9,0.3,7.2,99.8,99.4,100.1,44.9,94.0,95.6,89.5,91.6,95.3,92.6
2014-07-31,,,,,,,0.205,0.3046,0.4875,,2871350.0,667660.0,629110.0,6.6,98.6,-0.8,-4.6,-2.0,7.5,99.5,99.2,99.8,39.4,94.3,95.4,89.4,91.7,94.9,92.7
2014-08-31,,,,,,,0.1916,0.2918,0.4691,,2901820.0,641140.0,610650.0,6.7,99.0,-2.2,-3.6,-1.8,9.7,98.3,98.7,98.0,13.1,94.3,95.4,89.3,91.5,94.8,92.7
2014-09-30,,,,,,,0.0971,0.1997,0.3623,,2807810.0,613540.0,707500.0,6.5,99.0,0.3,-1.8,-2.9,8.5,97.7,98.4,97.0,9.3,94.3,96.0,89.3,91.6,95.1,92.9
2014-10-31,,,,,,,0.0826,0.1837,0.3376,,2732770.0,665750.0,740790.0,6.3,98.5,-5.8,-0.1,-3.7,9.4,96.3,96.6,95.9,2.7,94.1,95.8,89.3,91.1,94.8,92.8
2014-11-30,,,,,,,0.0809,0.1818,0.3347,,2716850.0,611920.0,627840.0,6.3,97.3,-5.6,-3.2,-2.4,4.8,96.0,96.1,96.0,8.1,94.1,95.7,89.3,90.5,94.1,92.8
2014-12-31,,,,,,,0.0809,0.1765,0.3285,,2763520.0,626290.0,579740.0,6.4,98.2,-3.3,-2.2,-4.7,7.6,98.2,98.3,98.1,89.0,94.0,95.4,88.6,89.6,92.5,92.5
2015-01-31,19321.0,27.0,65.0,62.0,81.0,24.0,0.0627,0.1523,0.2982,100.0,3031600.0,773290.0,505030.0,7.0,98.5,-2.7,-1.9,-2.6,8.0,98.8,98.8,98.8,90.5,93.1,94.7,88.1,89.3,91.7,93.0
2015-02-28,15012.0,27.0,67.0,61.0,87.0,25.0,0.0482,0.1258,0.2551,108.4,3017000.0,630790.0,645350.0,6.9,98.5,-0.8,-4.6,-2.9,7.6,98.8,98.1,99.5,84.6,93.8,95.0,88.2,89.8,92.8,93.4
2015-03-31,20357.0,26.0,73.0,70.0,96.0,27.0,0.0272,0.0969,0.2124,111.4,2931510.0,633550.0,718990.0,6.8,99.9,1.5,-3.2,-1.9,11.2,99.1,98.6,99.6,84.4,94.3,95.7,88.3,90.6,93.7,93.9
2015-04-30,21038.0,25.0,63.0,64.0,72.0,27.0,0.0047,0.0728,0.1805,112.2,2842840.0,660320.0,748960.0,6.5,100.2,2.2,-3.4,0.1,11.7,100.2,100.3,100.0,95.8,94.7,96.0,88.4,91.0,94.1,94.2
2015-05-31,14292.0,25.0,57.0,58.0,82.0,27.0,-0.0104,0.0571,0.1654,109.7,2761700.0,542600.0,623740.0,6.3,100.2,2.3,-5.0,-0.6,11.8,100.4,100.5,100.2,96.1,94.9,95.9,88.4,91.6,94.1,93.9
2015-06-30,16044.0,26.0,60.0,60.0,77.0,27.0,-0.0139,0.0492,0.163,108.8,2711190.0,587540.0,638050.0,6.2,99.9,1.9,-5.4,-1.7,11.2,100.1,100.2,100.1,94.0,94.9,95.7,88.3,91.5,93.5,93.9
2015-07-31,25536.0,28.0,66.0,59.0,85.0,27.0,-0.0187,0.0487,0.1673,108.4,2772640.0,599840.0,538390.0,6.3,100.5,1.5,-2.3,1.0,12.6,99.7,100.6,98.8,72.7,95.1,95.2,88.3,91.5,93.0,93.9
2015-08-31,19976.0,28.0,70.0,61.0,71.0,26.0,-0.0277,0.0439,0.1613,109.1,2795600.0,645010.0,622040.0,6.4,99.9,-2.1,0.6,1.2,11.7,100.6,100.8,100.3,95.6,95.0,95.3,87.9,90.7,91.7,93.5
2015-09-30,18912.0,28.0,59.0,59.0,77.0,24.0,-0.037,0.0353,0.1536,109.9,2708040.0,643270.0,730780.0,6.2,99.7,-0.7,-1.6,0.1,10.5,100.1,100.9,99.3,72.1,94.9,95.8,87.6,90.2,91.1,93.2
2015-10-31,21454.0,27.0,60.0,60.0,73.0,26.0,-0.0536,0.0197,0.1279,109.8,2649280.0,595810.0,654560.0,6.0,100.5,-3.7,-0.9,1.3,14.4,100.6,100.2,101.0,87.5,94.9,96.0,87.2,89.7,90.7,93.0
2015-11-30,18626.0,26.0,58.0,60.0,66.0,22.0,-0.0876,-0.0154,0.0789,110.0,2633160.0,613280.0,629390.0,6.0,101.0,-1.8,3.8,2.6,14.8,101.0,100.4,101.6,88.1,94.3,96.0,87.0,89.5,90.5,93.1
2015-12-31,22059.0,24.0,52.0,55.0,69.0,23.0,-0.1263,-0.0398,0.0589,108.3,2681420.0,591340.0,543100.0,6.1,101.2,-1.6,2.2,2.3,15.6,100.6,100.5,100.7,77.6,94.3,95.6,86.6,88.7,89.5,92.7
2016-01-31,18646.0,29.0,66.0,59.0,86.0,24.0,-0.1461,-0.0608,0.0424,106.9,2920420.0,764820.0,525770.0,6.7,101.0,-2.9,-1.1,1.4,16.0,99.7,100.1,99.3,26.2,93.6,95.2,86.1,88.4,88.3,92.5
2016-02-29,15664.0,30.0,66.0,66.0,72.0,27.0,-0.1836,-0.1153,-0.0079,106.0,2911170.0,676630.0,685890.0,6.6,99.6,-4.1,1.8,0.1,11.6,98.7,99.8,97.6,11.5,93.9,95.4,85.7,87.9,87.6,92.1
2016-03-31,20199.0,28.0,66.0,64.0,85.0,29.0,-0.2285,-0.1336,-0.0124,107.7,2844890.0,601880.0,668090.0,6.5,99.4,-3.5,2.4,1.1,10.2,99.2,99.5,98.8,22.5,94.5,96.0,85.7,88.0,88.2,92.2
2016-04-30,22893.0,31.0,71.0,63.0,81.0,29.0,-0.2492,-0.138,-0.0098,108.2,2743860.0,600230.0,701260.0,6.3,100.4,-2.8,-0.7,2.1,13.7,100.1,100.3,99.9,66.7,94.6,96.4,85.8,88.2,88.1,92.1
2016-05-31,19781.0,31.0,66.0,60.0,73.0,27.0,-0.2572,-0.1445,-0.0126,108.0,2664010.0,577580.0,657430.0,6.0,100.2,-1.4,3.6,2.4,11.8,99.8,100.1,99.4,71.9,95.1,96.3,86.2,89.1,88.7,92.3
2016-06-30,23458.0,28.0,57.0,55.0,79.0,25.0,-0.2679,-0.1624,-0.028,106.8,2614220.0,589100.0,638900.0,5.9,99.9,0.0,7.2,4.3,9.2,100.0,101.0,99.0,91.8,95.2,96.1,86.4,89.7,89.2,92.5
2016-07-31,21157.0,28.0,57.0,59.0,64.0,24.0,-0.2945,-0.1882,-0.056,105.8,2661040.0,657540.0,610720.0,6.0,100.7,-0.3,5.7,3.0,12.6,100.0,99.8,100.1,87.5,95.5,95.8,86.6,89.9,89.3,92.5
2016-08-31,17392.0,30.0,63.0,60.0,72.0,25.0,-0.2982,-0.1887,-0.0483,104.8,2684290.0,653180.0,629890.0,6.1,100.7,0.9,6.8,1.2,12.7,99.6,99.5,99.8,82.1,95.4,95.8,86.5,89.2,89.2,92.5
2016-09-30,18656.0,34.0,60.0,63.0,76.0,26.0,-0.3016,-0.1991,-0.0571,106.7,2607610.0,648140.0,724820.0,5.9,101.6,2.3,9.9,3.1,14.5,100.8,100.6,101.1,93.6,95.5,96.4,86.4,89.6,89.1,92.5
2016-10-31,19083.0,31.0,59.0,62.0,76.0,26.0,-0.309,-0.2071,-0.0688,106.6,2539940.0,642040.0,709710.0,5.8,101.9,3.4,6.4,3.3,15.4,101.3,100.6,101.9,93.8,95.6,96.7,86.8,89.9,89.9,92.8
2016-11-30,18592.0,30.0,59.0,64.0,79.0,25.0,-0.3127,-0.2148,-0.074,107.8,2531980.0,651570.0,659530.0,5.7,102.1,3.2,5.7,1.6,16.8,101.6,102.1,101.1,92.9,95.0,96.9,87.1,89.9,90.6,93.2
2016-12-31,23012.0,26.0,52.0,53.0,49.0,23.0,-0.3158,-0.2179,-0.0804,107.8,2568270.0,641550.0,605250.0,5.8,102.3,3.1,7.9,4.3,16.6,100.9,101.7,100.1,71.1,95.6,96.9,87.5,91.2,92.3,93.8
2017-01-31,18457.0,36.0,71.0,68.0,80.0,24.0,-0.3255,-0.2355,-0.0945,110.1,2777390.0,711900.0,502790.0,6.3,102.2,4.8,6.4,2.4,16.0,101.3,101.9,100.7,65.1,95.1,96.7,88.1,91.8,92.9,94.1
2017-02-28,14578.0,37.0,78.0,81.0,98.0,27.0,-0.3286,-0.2405,-0.1059,111.3,2762100.0,711310.0,726600.0,6.3,101.9,6.7,7.0,4.1,13.6,101.3,102.5,100.0,67.4,95.6,97.1,88.3,92.2,93.5,94.3
2017-03-31,22293.0,43.0,75.0,80.0,100.0,26.0,-0.3293,-0.2407,-0.1096,111.7,2662110.0,627170.0,727140.0,6.0,101.5,5.6,9.1,5.1,12.2,101.9,103.4,100.4,78.4,95.8,97.5,88.4,92.1,93.2,94.3
2017-04-30,20221.0,40.0,67.0,71.0,88.0,26.0,-0.3304,-0.2455,-0.119,110.9,2568610.0,636880.0,730370.0,5.8,103.2,8.2,12.4,6.2,16.7,103.7,105.2,102.2,97.4,96.2,97.6,88.6,92.4,93.1,94.5
2017-05-31,20097.0,38.0,66.0,66.0,78.0,27.0,-0.3295,-0.2509,-0.1272,110.5,2497720.0,608910.0,679810.0,5.6,102.8,9.9,13.0,4.4,14.8,102.7,104.4,101.0,88.8,96.2,97.5,88.6,91.8,92.2,94.2
2017-06-30,20641.0,38.0,66.0,68.0,77.0,25.0,-0.33,-0.2668,-0.1491,109.5,2472640.0,531280.0,556360.0,5.5,103.0,10.2,14.6,5.3,15.2,102.7,104.7,100.7,93.8,96.5,97.3,88.6,91.9,91.3,94.0
2017-07-31,21745.0,40.0,65.0,71.0,79.0,26.0,-0.3304,-0.2726,-0.1541,108.8,2517650.0,649720.0,604700.0,5.6,103.6,11.8,12.9,7.0,16.6,103.8,106.7,101.0,97.6,96.9,97.0,88.7,91.8,90.9,93.9
2017-08-31,18106.0,38.0,68.0,71.0,76.0,24.0,-0.3291,-0.2717,-0.1563,108.6,2544850.0,670410.0,643210.0,5.7,102.9,12.9,13.3,6.2,13.7,103.6,105.6,101.7,91.7,97.0,97.2,88.8,91.9,90.9,93.8
2017-09-30,18673.0,36.0,74.0,70.0,75.0,23.0,-0.3294,-0.2726,-0.1683,109.7,2448910.0,591410.0,687350.0,5.5,103.5,11.4,11.1,7.2,16.5,103.9,105.9,101.9,89.1,97.0,97.8,89.2,92.5,91.6,93.9
2017-10-31,20683.0,38.0,66.0,66.0,67.0,24.0,-0.3295,-0.2739,-0.1798,108.9,2388710.0,606470.0,666670.0,5.4,103.5,13.6,7.6,8.3,15.4,104.3,106.3,102.4,94.8,96.9,98.1,89.3,92.4,92.1,94.0
2017-11-30,18257.0,34.0,59.0,67.0,68.0,24.0,-0.329,-0.2743,-0.189,107.9,2368410.0,629420.0,649720.0,5.3,103.3,13.1,9.6,8.6,14.8,105.0,106.6,103.4,92.3,96.5,98.2,89.3,93.0,92.8,94.2
2017-12-31,23066.0,29.0,54.0,62.0,62.0,21.0,-0.3279,-0.2714,-0.1897,109.8,2384960.0,579230.0,562680.0,5.3,104.4,15.8,9.6,9.3,17.6,104.7,107.0,102.4,84.0,96.9,98.2,89.5,92.7,92.9,94.2
2018-01-31,21200.0,37.0,74.0,69.0,76.0,23.0,-0.3285,-0.2742,-0.1887,112.4,2570310.0,667190.0,481830.0,5.8,105.0,14.5,12.7,9.4,20.0,105.0,108.5,101.6,76.5,96.4,97.9,90.0,93.4,93.5,94.5
2018-02-28,14576.0,41.0,69.0,75.0,78.0,25.0,-0.3285,-0.2749,-0.1912,114.1,2545940.0,662060.0,686440.0,5.7,105.0,12.6,12.2,10.1,20.6,104.0,107.6,100.5,47.0,96.7,98.1,89.9,93.2,93.0,94.4
2018-03-31,20441.0,41.0,81.0,82.0,71.0,26.0,-0.3279,-0.2713,-0.191,113.9,2458110.0,603750.0,691570.0,5.5,104.4,12.7,12.0,7.1,19.2,103.9,106.9,100.9,26.9,97.2,98.6,90.0,93.3,92.9,94.5
2018-04-30,22541.0,37.0,66.0,77.0,66.0,25.0,-0.3285,-0.2702,-0.1897,113.9,2383750.0,569090.0,643460.0,5.3,104.0,14.2,13.5,7.2,16.7,103.5,106.5,100.6,7.6,97.5,98.9,90.3,93.5,93.5,94.7
